subject,condition,cluster,x,y
023,fw,french_control,-0.0966640581590666,-0.0964464146337526
023,fw,french_control,-0.0932515791523922,-0.0746905121218416
023,fw,french_control,-0.0980331799322421,-0.034815091527861
023,fw,french_control,-0.0874461532789067,0.00130261935376898
023,fw,french_control,-0.061991315201311,0.00572597845710204
023,fw,french_control,-0.044728815402695,-0.0225406527761031
023,fw,french_control,-0.0430548814116721,-0.0404303054975826
023,fw,french_control,-0.0575527172342287,-0.0291874682247377
023,fw,french_control,-0.0760656423115604,-0.0280334431529701
023,fw,french_control,-0.0789972386760604,-0.0499180767803206
023,fw,french_control,-0.0700027681012914,-0.0614898655051566
023,fw,french_control,-0.0653785127601267,-0.0423899417918109
023,fw,french_control,-0.0664262338850737,-0.00438537363979915
023,fw,french_control,-0.0597503536049238,0.0127796679734385
023,fw,french_control,-0.0411216209247164,-0.00401211823432127
023,fw,french_control,-0.0290020584095343,-0.016933149683896
023,fw,french_control,-0.0446734543402175,-0.0128591502889822
023,fw,french_control,-0.0748830575323531,-0.0342748087638474
023,fw,french_control,-0.0968441884737056,-0.0896797354445363
023,fw,french_control,-0.102388455065373,-0.111146330448028
023,fw,french_control,-0.0866516788131846,-0.072235385734573
023,fw,french_control,-0.0523386566132343,-0.0301730852379484
023,fw,french_control,-0.00485045054231874,-0.0148822350823921
023,fw,french_control,0.0371386842424248,0.00875301408204291
023,fw,french_control,0.0471217831465161,0.0702288357588437
023,fw,french_control,0.0249862589483196,0.142324034819971
023,fw,french_control,-0.00764707448027635,0.152710690667618
023,fw,french_control,-0.0389377564917778,0.0773242792055055
023,fw,french_control,-0.0670350591089238,-0.0216162071538022
023,fw,french_control,-0.0870368069744895,-0.0735670653300246
023,fw,french_control,-0.091941340595659,-0.0582732263819608
023,fw,french_control,-0.0829985242590765,-0.0129895248856651
023,fw,french_control,-0.0604113958376623,0.0159224535031194
023,fw,french_control,-0.0289537752368181,0.0353940309817864
023,fw,french_control,0.0108066921851661,0.0188919150707678
023,fw,french_control,0.110345421480924,-0.0614533466861451
023,fw,french_control,0.204773383591928,-0.166716040862206
023,fw,french_control,0.275666823442074,-0.347797249346271
023,fw,french_control,0.316505796314083,-0.447091250227113
023,fw,french_control,0.331634669512595,-0.10644636129241
023,fw,french_control,0.370277501547042,0.415437382377971
023,fw,french_control,0.289430482501108,0.559870553229908
023,fw,french_control,0.146009122910654,0.447114527983
023,fw,french_control,0.0263529002591653,0.288956838943501
023,fw,french_control,-0.0569247485003858,0.139892888276512
023,fw,french_control,-0.105038440136133,0.0270044011247905
023,fw,french_control,-0.123069227590152,-0.040872996507268
023,fw,french_control,-0.118817858138454,-0.0646270584462785
023,fw,french_control,-0.106086757615106,-0.0419418479055357
023,fw,french_control,-0.101727862883177,0.012567954069024
023,fw,french_control,-0.0995804412597586,0.0368968562933291
023,fw,french_control,-0.0887689710121726,0.00850399801496843
023,fw,french_control,-0.0724345810686358,-0.00926893483655676
023,fw,french_control,-0.0586133554615093,0.00246166396539425
023,fw,french_control,-0.0486299536223134,0.0070479654150039
023,fw,french_control,-0.0466855748049081,-0.000245958659054329
023,fw,french_control,-0.0573248992553363,-0.0126880990865602
023,fw,french_control,-0.0678544867867387,-0.0313040391853089
023,fw,french_control,-0.0601895959965188,-0.0391362939283574
023,fw,french_control,-0.0390605791136108,-0.0327837155828488
023,fw,french_control,-0.0407151415936388,-0.0336337174405536
023,fw,french_control,-0.0770886970682634,-0.036040991498006
023,fw,french_control,-0.106459080733598,-0.0269611618183633
023,fw,french_control,-0.098370252880566,-0.0139469787755199
023,fw,french_control,-0.0644731348602786,0.00269274706244101
023,fw,french_control,-0.034423234802225,0.0266114925632318
023,fw,french_control,-0.0229467967258698,0.0604300990070935
023,fw,french_control,-0.0278419561958623,0.085450650687486
023,fw,french_control,-0.0334907566885204,0.0631502316233376
023,fw,french_control,-0.0258700312738254,0.00869021721194064
023,fw,french_control,-0.00713727719938149,-0.033658241772712
023,fw,french_control,0.0092035878148049,-0.0493540851090997
023,fw,french_control,0.0119829952035106,-0.045812280905258
023,fw,french_control,-0.00204907947035707,-0.028102196995778
023,fw,french_control,-0.0294684463694814,-0.0047534265080734
023,fw,french_control,-0.0507846844841139,0.0176491520233216
023,fw,french_control,-0.0354530025183989,0.0429619455873629
023,fw,french_control,0.0344943405371662,0.0651183456487121
023,fw,french_control,0.0768881745606795,0.042418281416737
023,fw,french_control,-0.00806963107659402,0.0118836606291368
023,fw,french_control,-0.114476667289522,0.0266322529846827
023,fw,french_control,-0.121115118831562,-0.00413282265516663
023,fw,french_control,-0.0980965795852304,-0.0804980120933955
023,fw,french_control,-0.115860652994983,-0.119202672986299
023,fw,french_control,-0.129563246974645,-0.0978494780163976
023,fw,french_control,-0.0972695125747664,-0.0493972447769039
023,fw,french_control,-0.0494732309753293,-0.015368237336523
023,fw,french_control,-0.0251710989544209,-0.00526249898481893
023,fw,french_control,-0.0243922808675304,-0.00101979888720592
023,fw,french_control,-0.026288256724258,0.00579353369305398
023,fw,french_control,-0.0246250608802964,-0.000228399602561002
023,fw,french_control,-0.0353645724869092,-0.0424724274931521
023,fw,french_control,-0.0634930469386967,-0.0966393968195587
023,fw,french_control,-0.0905093442377997,-0.105712447608894
023,fw,french_control,-0.0878950192051229,-0.0789701196979039
023,fw,french_control,-0.0591629577897188,-0.0538341101485928
023,fw,french_control,-0.0314050068185375,-0.0338279696912032
023,fw,french_control,-0.0112740224834103,-0.0149575427215881
023,fw,french_control,0.00120229420695541,-0.0133327839060945
023,fw,french_control,-0.00232851874858159,-0.0395443918197136
023,fw,french_control,-0.0145699332792333,-0.0541599871405479
023,fw,french_control,-0.0141879871163831,-0.0321797795531852
023,fw,french_control,-0.00877305285564015,-0.0134889877729157
023,fw,french_control,-0.0187224206167325,-0.0477592862199182
023,fw,french_control,-0.0402777269420254,-0.120281787484694
023,fw,french_control,-0.0575370016533895,-0.185889765851154
023,fw,french_control,-0.0671750912765945,-0.238938386193773
023,fw,french_control,-0.0808994173604896,-0.283593343140165
023,fw,french_control,-0.104920909904695,-0.286446325647699
023,fw,french_control,-0.11707940595633,-0.234890465270619
023,fw,french_control,-0.0868647568468546,-0.164798175767499
023,fw,french_control,-0.0368405944411879,-0.109655747786665
023,fw,french_control,-0.01747311463424,-0.0759255838767776
023,fw,french_control,-0.0266454648683747,-0.0558940989066551
023,fw,french_control,-0.0322964773224781,-0.0490942730967097
023,fw,french_control,-0.0284271101011669,-0.0511272126792659
023,fw,french_control,-0.0194223762533343,-0.046258975088641
023,fw,french_control,-0.0124815501097915,-0.0405109017628315
023,fw,french_control,-0.0147290135144877,-0.0186856113585655
023,fw,french_control,-0.0272278720370654,0.0595019227303803
023,fw,french_control,-0.0370751772877513,0.140056627876539
023,fw,french_control,-0.0162625153527763,0.18573807977564
023,fw,french_control,0.167887368301683,0.270164299998011
023,fw,french_control,0.556794991730765,0.129635894904038
023,fw,french_control,0.916384669365818,-0.232408184581501
023,fw,french_control,1.08387658577961,-0.414741291863591
023,fw,french_control,1.02542542702587,-0.469292158273346
023,fw,french_control,0.728553020461472,-0.613613719646303
023,fw,french_control,0.357302828788341,-0.539351036179448
023,fw,french_control,0.073416051236068,-0.290264518461082
023,fw,french_control,-0.103539686738668,-0.097297323640683
023,fw,french_control,-0.197776657872537,-0.00788393225692727
023,fw,french_control,-0.225953887282664,0.0312211921658653
023,fw,french_control,-0.223782340563362,0.0292706330210304
023,fw,french_control,-0.22477547156638,-0.00745774880201168
023,fw,french_control,-0.225228711113643,-0.0309439882145247
023,fw,french_control,-0.197343715701269,-0.0205473102553953
023,fw,french_control,-0.132223203814797,0.010159817459765
023,fw,french_control,-0.0669664204455287,0.0423629876509379
023,fw,french_control,-0.0401226440817172,0.0484983595572992
023,fw,french_control,-0.0254958386171846,0.0143070093953655
023,fw,french_control,0.0744897877789799,-0.145552940838954
023,fw,french_control,0.189215507162878,-0.48741239264073
023,fw,french_control,0.261412663376797,-0.661290726745169
023,fw,french_control,0.314627201098196,-0.511188590201533
023,fw,french_control,0.278670731654908,-0.408186255261545
023,fw,french_control,0.203488152919096,-0.3158882081783
023,fw,french_control,0.12047267738219,-0.175961107549783
023,fw,french_control,0.0600675174746329,-0.0462681431729932
023,fw,french_control,0.0244962948915391,0.056348311761528
023,fw,french_control,-0.0144205247595211,0.0991503709408657
023,fw,french_control,-0.0485098533792322,0.100217016164465
023,fw,french_control,-0.0647994704288648,0.0842458413178449
023,fw,french_control,-0.0684397440321024,0.0459450399644993
023,fw,french_control,-0.0636593398104674,-0.0014288011096538
023,fw,french_control,-0.0491413871461415,-0.0429933882663001
023,fw,french_control,-0.0214770241479287,-0.0841289234923371
023,fw,french_control,0.0142930177627331,-0.101754279730394
023,fw,french_control,0.0275335238639192,-0.0930351431193662
023,fw,french_control,0.00588228312327491,-0.105129704106511
023,fw,french_control,-0.020691694908725,-0.12510451266034
023,fw,french_control,-0.0325757389974014,-0.101739929616158
023,fw,french_control,-0.0332081788232265,-0.0568636987705665
023,fw,french_control,-0.0152605192042146,-0.0240481779011647
023,fw,french_control,0.00804507572573274,0.00231106525766902
023,fw,french_control,0.018983969890476,0.0445856787586152
023,fw,french_control,0.020563616864802,0.0996840168177383
023,fw,french_control,0.0180126117467005,0.107924049805517
023,fw,french_control,-0.000802047357008444,0.0408609483290177
023,fw,french_control,-0.0389890225928801,-0.0342940591989747
023,fw,french_control,-0.0755421313451322,-0.0542642117606174
023,fw,french_control,-0.0900329827782139,-0.030352927232091
023,fw,french_control,-0.0724501765953213,0.000742496335232212
023,fw,french_control,-0.0454175647787105,0.0233312133394866
023,fw,french_control,-0.0378988994326137,0.015470407331945
023,fw,french_control,-0.0409308339895641,0.0109253133986824
023,fw,french_control,-0.0437071624029816,0.0724444537634702
023,fw,french_control,-0.0363691519489709,0.0814036741897159
023,fw,french_control,-0.0422547097388499,-0.0333907668862078
023,fw,french_control,-0.0739050838260273,-0.102275896266636
023,fw,french_control,-0.0984091167982774,-0.0843920865988526
023,fw,french_control,-0.0987932338758621,-0.0644509157884526
023,fw,french_control,-0.0882664526807223,-0.0685228822889767
023,fw,french_control,-0.0811580103940495,-0.0447372830836985
023,fw,french_control,-0.0781646399983312,-0.0160539300747691
023,fw,french_control,-0.0751532710060984,-0.0383103716464979
023,fw,french_control,-0.0737706042452865,-0.080065659440936
023,fw,french_control,-0.0708105128151277,-0.0627210063490126
023,fw,french_control,-0.0636248109435569,-0.0410302627479013
023,fw,french_control,-0.0734799922267365,-0.130111764693464
023,fw,french_control,-0.102651001111485,-0.144636324936903
023,fw,french_control,-0.110649106836771,0.238627983026602
023,fw,french_control,-0.143568891776135,0.557128776948698
023,fw,french_control,-0.175731228920562,0.189219880646309
023,fw,french_control,-0.0839503716574197,-0.459322314310911
023,fw,french_control,-0.00573962209408033,-0.584306590010112
023,fw,french_control,-0.0874944317737144,-0.165881994698614
023,fw,french_control,-0.111437575573382,0.128007632524241
023,fw,french_control,0.00304084172839312,0.100513503265794
023,sfw,french_control,0.00330365197144507,0.0189035712074713
023,sfw,french_control,0.0002674917808347,0.0183656140816596
023,sfw,french_control,-0.0187862951275477,0.0189494094992602
023,sfw,french_control,-0.0448453147531777,0.0257011937607223
023,sfw,french_control,-0.0524115240097597,0.0423623557925405
023,sfw,french_control,-0.0402574534445414,0.061025701932578
023,sfw,french_control,-0.0100364127291098,0.0631388142268686
023,sfw,french_control,0.0318650398154996,0.0627024183070929
023,sfw,french_control,0.0658134283473992,0.0910160315463802
023,sfw,french_control,0.0881560444179262,0.140760012953055
023,sfw,french_control,0.0977472872928156,0.167545307594304
023,sfw,french_control,0.0705580663663835,0.0987795057898177
023,sfw,french_control,0.00919370111657851,-0.10674512190024
023,sfw,french_control,-0.0397063442615672,-0.370608787990675
023,sfw,french_control,-0.0695277112684079,-0.551962141494122
023,sfw,french_control,-0.218520156328679,-0.712896083735018
023,sfw,french_control,-0.428752465022611,-0.761904025728366
023,sfw,french_control,-0.455093577814662,-0.564848002567476
023,sfw,french_control,-0.309849333394721,-0.288129829171034
023,sfw,french_control,-0.144255342813492,-0.0642938668270582
023,sfw,french_control,-0.0384940442398655,0.0706744878116777
023,sfw,french_control,-0.00530750789011668,0.108701568267472
023,sfw,french_control,-0.0169490098313928,0.0823329947989859
023,sfw,french_control,-0.040491895223319,0.0280660980450226
023,sfw,french_control,-0.0591087496219253,-0.0353913953581872
023,sfw,french_control,-0.0588424962196553,-0.0754834120604254
023,sfw,french_control,-0.0296333082874101,-0.0652715354646381
023,sfw,french_control,0.0106518720634622,-0.0253476382141564
023,sfw,french_control,0.0390015550008871,0.00522754741042651
023,sfw,french_control,0.0617679636233577,0.0212627629919479
023,sfw,french_control,0.0788193299806298,0.048155495823508
023,sfw,french_control,0.0746204333358274,0.0880843853201296
023,sfw,french_control,0.0574278653735972,0.112827915706569
023,sfw,french_control,0.0561478482293245,0.118280284069701
023,sfw,french_control,0.0626614358769978,0.118405937634015
023,sfw,french_control,0.0596794190212902,0.105491002634074
023,sfw,french_control,0.05965040390101,0.0637715161159253
023,sfw,french_control,0.065246644486334,0.0139037578408976
023,sfw,french_control,0.0584482517317391,0.000768944376839196
023,sfw,french_control,0.0464529246080785,0.00235539229293326
023,sfw,french_control,0.0329134373477658,-0.00675525157425763
023,sfw,french_control,0.0095541934010253,-0.00983040924209083
023,sfw,french_control,-0.000996873302411968,-0.010527471691403
023,sfw,french_control,0.00871428362445982,-0.020216066139701
023,sfw,french_control,0.0171452801417887,-0.0338190115189842
023,sfw,french_control,0.0157740429620807,-0.0386538221399419
023,sfw,french_control,0.0124690847592196,-0.0276862708132996
023,sfw,french_control,0.0203398488258818,-0.00906797878282513
023,sfw,french_control,0.0479393810574999,-0.0068862653277602
023,sfw,french_control,0.0738581658089748,-0.0215536173055059
023,sfw,french_control,0.0635493232799179,-0.0306789875526642
023,sfw,french_control,0.026851968224234,-0.0382381602973682
023,sfw,french_control,-0.00345798999576112,-0.0462398135448042
023,sfw,french_control,-0.0195408220191361,-0.0492379485219776
023,sfw,french_control,-0.0273406492353839,-0.0563623445685806
023,sfw,french_control,-0.0293667701804373,-0.0617996693271076
023,sfw,french_control,-0.0212253076691299,-0.0331538281029664
023,sfw,french_control,0.00701373362235277,0.0127795066374306
023,sfw,french_control,0.0355451940317617,0.0165624119183106
023,sfw,french_control,0.0242459055672239,-0.0272859238911171
023,sfw,french_control,-0.0226932553594388,-0.073360745750741
023,sfw,french_control,-0.076867277074605,-0.0881824823556087
023,sfw,french_control,-0.125036089007902,-0.0911684411464768
023,sfw,french_control,-0.152240230780203,-0.114844472943803
023,sfw,french_control,-0.14698868824503,-0.14269907835499
023,sfw,french_control,-0.12226730854795,-0.123057311335834
023,sfw,french_control,-0.0869932667808274,-0.0413058515912893
023,sfw,french_control,-0.0407920437142052,0.0391587754727553
023,sfw,french_control,0.000360505735324331,0.0480564124718165
023,sfw,french_control,0.0171665683987035,0.0214323395038604
023,sfw,french_control,0.0130784239482983,0.0210162304865489
023,sfw,french_control,-0.00176476421375895,0.024045774735845
023,sfw,french_control,-0.0181108380997025,0.00321552424017894
023,sfw,french_control,-0.022631167307106,-0.0126506919234482
023,sfw,french_control,-0.0131208939690794,-0.00272121004377288
023,sfw,french_control,0.0055144496217064,0.0211210320643605
023,sfw,french_control,0.0357978120511828,0.0367880081431496
023,sfw,french_control,0.0573101240116798,0.0343851800755037
023,sfw,french_control,0.0528917945831666,0.0271619543842748
023,sfw,french_control,0.00916625286785589,-0.017667417105296
023,sfw,french_control,-0.0168224505576853,-0.0539634175555154
023,sfw,french_control,0.120837251285169,0.132927469274394
023,sfw,french_control,0.234211193218567,0.394611016452171
023,sfw,french_control,0.101071842065646,0.422670607900771
023,sfw,french_control,-0.0621022949101148,0.288246541622799
023,sfw,french_control,-0.0675745448160974,0.17005389373935
023,sfw,french_control,-0.029486401671112,0.104933478304469
023,sfw,french_control,-0.0136783102956272,0.0677104308441552
023,sfw,french_control,-0.00883685235070115,0.0207156425953985
023,sfw,french_control,-0.00374593712683868,-0.0269581714808334
023,sfw,french_control,0.00235908527026031,-0.051704180360133
023,sfw,french_control,0.00575970532865156,-0.0531660475055934
023,sfw,french_control,0.00813910609565742,-0.0314083810460163
023,sfw,french_control,0.0155358557456502,-0.00835332105644546
023,sfw,french_control,0.0225722512672638,-0.00965151311186158
023,sfw,french_control,0.0123157448492699,-0.0115574477117161
023,sfw,french_control,-0.00317771896536057,-0.00572824388062151
023,sfw,french_control,0.000807435702399811,-0.00449015008516154
023,sfw,french_control,0.0110984603679431,0.00220499226175331
023,sfw,french_control,0.0066768668560265,0.00916869674673043
023,sfw,french_control,-0.00722529710385276,0.0184663116106817
023,sfw,french_control,-0.015587850412034,0.0304632156377818
023,sfw,french_control,-0.0133645941751787,0.028399368242597
023,sfw,french_control,-0.00840501605877869,0.0106279651155942
023,sfw,french_control,-0.0134996426949573,-0.0263756508819393
023,sfw,french_control,-0.0257191602944103,-0.08403580532826
023,sfw,french_control,-0.0253726081464185,-0.121121559164664
023,sfw,french_control,-0.00664801490657094,-0.109964850774362
023,sfw,french_control,0.00905082337104033,-0.0603209567735927
023,sfw,french_control,-0.00499423312033942,0.0119269256556337
023,sfw,french_control,-0.0255055163060431,0.0787904176586468
023,sfw,french_control,-0.00280869761738424,0.120769076843356
023,sfw,french_control,0.053026536226543,0.141143202290921
023,sfw,french_control,0.0830450726585983,0.157605846946372
023,sfw,french_control,0.0732353865218668,0.169633901186668
023,sfw,french_control,0.0629024256265943,0.156333330405162
023,sfw,french_control,0.0687706545453064,0.112729625735002
023,sfw,french_control,0.0732025876136047,0.0574166570388028
023,sfw,french_control,0.0523333447222174,0.00975562017781791
023,sfw,french_control,0.0141455821248669,-0.020577677362468
023,sfw,french_control,-0.014580568840694,-0.0220669645315003
023,sfw,french_control,-0.0252876609269369,0.00951789081128026
023,sfw,french_control,-0.0156683699053903,0.0611245379454177
023,sfw,french_control,-0.000802091500202965,0.0856060255521618
023,sfw,french_control,-0.000309087974386923,0.0722941198387937
023,sfw,french_control,0.0023832175671313,0.0748914478147691
023,sfw,french_control,0.0272756947893453,0.1199961242809
023,sfw,french_control,0.0421130689924918,0.159967941304771
023,sfw,french_control,0.0322229543073039,0.158821519645642
023,sfw,french_control,0.0289486919722116,0.128586665269188
023,sfw,french_control,0.0313312847662945,0.0854621218004215
023,sfw,french_control,0.0233718960702135,0.0534771304305852
023,sfw,french_control,0.00688355558916454,0.0374371263588727
023,sfw,french_control,-0.0231737274031605,0.000595820092501472
023,sfw,french_control,-0.0532861314558179,-0.0283050391607968
023,sfw,french_control,-0.0470918819345546,0.00523908359606022
023,sfw,french_control,-0.0101054943231344,0.0639577620907021
023,sfw,french_control,0.0271541343029965,0.107250216243092
023,sfw,french_control,0.0495232718624908,0.12786733388576
023,sfw,french_control,0.0441485625241484,0.119898829528336
023,sfw,french_control,0.00869473477045846,0.0927331147225952
023,sfw,french_control,-0.0223723260602128,0.0600598344255001
023,sfw,french_control,-0.0261733654608467,0.0293976865752908
023,sfw,french_control,-0.017897760009129,0.010286737493861
023,sfw,french_control,-0.00805246420456432,-0.00427256096954909
023,sfw,french_control,-0.0016991019773356,-0.0141100286421505
023,sfw,french_control,0.00509214009124273,0.0103010657303985
023,sfw,french_control,0.0171586079335912,0.0562200485402577
023,sfw,french_control,0.0104182221742179,0.067462505494168
023,sfw,french_control,-0.032311405785438,0.0371653931261853
023,sfw,french_control,-0.0660562427787678,0.00796067921970408
023,sfw,french_control,-0.0465004042503925,0.0125119354181945
023,sfw,french_control,-0.00986468767083093,0.0434717879812246
023,sfw,french_control,-0.0137156126048945,0.0620061475709221
023,sfw,french_control,-0.0534983007479263,0.0341388822694007
023,sfw,french_control,-0.081298281841845,-0.0392854456671134
023,sfw,french_control,-0.0728876640457892,-0.0931297964734593
023,sfw,french_control,-0.0196672342286472,-0.094160200120361
023,sfw,french_control,0.146054249939162,0.00768165868880086
023,sfw,french_control,0.367082314451324,0.136955632946688
023,sfw,french_control,0.403143784492338,0.0886293427427751
023,sfw,french_control,0.126973425670093,-0.140316944237256
023,sfw,french_control,-0.294167169167591,-0.52795574110476
023,sfw,french_control,-0.581140358018295,-0.936578580099268
023,sfw,french_control,-0.57749764045613,-0.982351320381511
023,sfw,french_control,-0.364549682413388,-0.631573408935799
023,sfw,french_control,-0.149499267148031,-0.282329211915527
023,sfw,french_control,-0.0383551177823266,-0.107855740742253
023,sfw,french_control,-0.000319432436772525,-0.0220265709593105
023,sfw,french_control,0.0247432585261858,0.0513579579550953
023,sfw,french_control,0.0456854994634953,0.0889967071514836
023,sfw,french_control,0.0571030813610834,0.0917834555684479
023,sfw,french_control,0.0618324849135858,0.0909843705112745
023,sfw,french_control,0.0570671365301474,0.0849658343103655
023,sfw,french_control,0.045573085718116,0.0567470185201828
023,sfw,french_control,0.0323726020695741,0.00449070314762466
023,sfw,french_control,0.0218192646618381,-0.042925318976682
023,sfw,french_control,0.0111812700681946,-0.0607959138025462
023,sfw,french_control,-0.00543577590443979,-0.0618439939284343
023,sfw,french_control,-0.0126410071984021,-0.0468323381708973
023,sfw,french_control,-0.000789933573550805,-0.0124499468694152
023,sfw,french_control,0.0135898761383105,0.00781895680444913
023,sfw,french_control,0.0141085174267802,-0.00940182417880851
023,sfw,french_control,0.00627669445388809,-0.0597059193738857
023,sfw,french_control,0.000839413085586248,-0.131180250534995
023,sfw,french_control,-0.000879390572378579,-0.171057468225729
023,sfw,french_control,0.0026832710950884,-0.14180913088114
023,sfw,french_control,0.0072480439165914,-0.0959298490122748
023,sfw,french_control,0.0066780402469696,-0.080609620119763
023,sfw,french_control,-0.000169412539910041,-0.075231090122761
023,sfw,french_control,-0.00507597596523653,-0.0498006542591869
023,sfw,french_control,0.00506868754194315,-0.00729000980297051
023,sfw,french_control,0.0230382032120729,0.0198553141310164
023,sfw,french_control,0.0137526222012232,0.0306682553698062
023,sfw,french_control,-0.0220802801788291,0.0402176535256723
023,sfw,french_control,-0.0428485087084931,0.037485014328364
023,sfw,french_control,-0.0359228512418232,0.020206800291682
023,sfw,french_control,-0.0189928447970323,0.00772195416449261
023,sfw,french_control,-0.00614989881496133,0.0106490567952107
023,sfw,french_control,0.00237835393696981,0.0155527309437011
023,sfw,french_control,0.0116892806644084,0.0409790949678611
023,sfw,french_control,0.0164345541073917,0.0917066277715673
023,sfw,french_control,0.0147872878224339,0.10466023576461
023,sfw,french_control,0.0210670201019804,0.0677443053335022
023,sfw,french_control,0.0429162316279937,0.0464161509694228
023,sfw,french_control,0.0632632657139844,0.0630916895149215
023,sfw,french_control,0.0652789797030964,0.063744398827605
023,sfw,french_control,0.0372021475099994,0.0236462592307704
023,sfw,french_control,-0.0121824109612224,-0.0202717484045292
023,sfw,french_control,-0.0517260618306976,-0.0386605495694207
023,sfw,french_control,-0.0704024156790247,-0.0421519944900831
023,sfw,french_control,-0.0793619273301366,-0.0510614157924324
023,sfw,french_control,-0.0784807073111856,-0.0627785412577936
023,sfw,french_control,-0.0585036300183566,-0.0594386774277015
023,sfw,french_control,-0.0189818576719734,-0.0375998030774072
023,sfw,french_control,0.0269688397503478,-0.0140825986685913
023,sfw,french_control,0.090781331070041,-0.00128716210266369
023,sfw,french_control,0.256667429411038,0.0859350722561052
023,sfw,french_control,0.378052003494129,0.270135837653108
023,sfw,french_control,0.334215743750814,0.33592056452693
023,sfw,french_control,0.295490717124266,0.216460709639272
023,sfw,french_control,0.320553004248263,0.155444117584612
023,sfw,french_control,0.287943011621929,0.199708991468189
023,sfw,french_control,0.169483394892874,0.138334351949198
023,sfw,french_control,0.0481316290714518,0.0334274968841208
023,sfw,french_control,-0.0315693030546442,-0.0275930969789735
023,sfw,french_control,-0.0696543756540609,-0.0495909184361034
023,sfw,french_control,-0.0698487507452768,-0.040655832250345
023,sfw,french_control,-0.0487829240939234,-0.0198068364325221
023,sfw,french_control,-0.0308073200783083,-0.00208211865230834
023,sfw,french_control,-0.0112080919851839,0.0260296121060593
023,sfw,french_control,0.0239185010837983,0.0646448542873924
023,sfw,french_control,0.0538727809055876,0.0923440436890915
023,sfw,french_control,0.0570890331010949,0.109679371458946
023,sfw,french_control,0.0490723352049596,0.11283396695873
023,sfw,french_control,0.034562420056144,0.087725930560843
023,sfw,french_control,-0.00332098928908839,-0.07183770744239
023,sfw,french_control,-0.0733260154542922,-0.551368076729966
023,sfw,french_control,-0.16345730596781,-0.980140163797406
023,sfw,french_control,-0.107802664718026,-0.91273914816141
023,sfw,french_control,0.0899918269993626,-0.63186182563066
023,sfw,french_control,0.160806796966077,-0.442892862861897
023,sfw,french_control,0.124349097880409,-0.25062527642451
023,sfw,french_control,0.0931005270194844,-0.0335840462665083
023,sfw,french_control,0.0709768949943807,0.134842025828511
023,sfw,french_control,0.0414392714053179,0.20597721405526
023,sfw,french_control,0.00980895997355087,0.205221660236182
023,sfw,french_control,0.00546131211582793,0.182847979079383
023,sfw,french_control,0.0288942797453863,0.134439360923517
023,sfw,french_control,0.0411369294569335,0.0645683516464979
023,sfw,french_control,0.0324411642756917,0.0281548916356428
023,sfw,french_control,0.0177918079059283,0.0217251072611135
023,sfw,french_control,0.00976977388968139,0.00226232734904145
023,sfw,french_control,0.0160938806513444,-0.0260859545842439
023,sfw,french_control,0.0236056217561821,-0.0332300642367109
023,sfw,french_control,0.021894924829535,-0.00158749233047886
023,sfw,french_control,0.0140551985574076,0.0383103371746464
023,sfw,french_control,0.00112844159510853,0.0414486033257894
023,sfw,french_control,-0.0189124593810685,0.0137747787847994
023,sfw,french_control,-0.0321141798845788,-0.00627297139545441
023,sfw,french_control,-0.0241082705342566,-0.00727809231147993
023,sfw,french_control,-0.00600413002169781,0.00173263508608837
023,sfw,french_control,0.00217296781394387,0.0126196468697352
023,sfw,french_control,-0.00409908562214028,-0.00315587884422565
023,sfw,french_control,-0.0213613687586574,-0.0555680758443313
023,sfw,french_control,-0.0412921290733997,-0.0877332577940255
023,sfw,french_control,-0.0561037492787444,-0.0700096785066139
023,sfw,french_control,-0.0720538103802909,-0.0394324705850647
023,sfw,french_control,-0.0789587524927579,-0.0184326113075541
023,sfw,french_control,-0.0591546048904258,0.000852572036440888
023,sfw,french_control,-0.0288898053957957,0.0234914701282014
023,sfw,french_control,-0.00848864300820636,0.0505901806465924
023,sfw,french_control,0.0123099876280924,0.0720020469849359
023,sfw,french_control,0.0278589763722438,0.0652649202751321
023,sfw,french_control,0.01400230872013,0.0381268883596825
023,sfw,french_control,-0.0157969549772942,0.0197523482164517
023,sfw,french_control,-0.0335706472615303,0.00627031974637672
023,sfw,french_control,-0.0464969711242342,-0.00727191192383054
023,sfw,french_control,-0.0642357019698578,-0.00508254600330504
023,sfw,french_control,-0.0655121509860181,-0.00572751310740268
023,sfw,french_control,-0.0326550343845552,-0.0180366503107917
023,sfw,french_control,0.0103983913560073,-0.0150183403821868
023,sfw,french_control,0.0369047699104702,0.00018991436119381
023,sfw,french_control,0.0452442772548411,0.0172128733689116
023,sfw,french_control,0.0330649759298138,0.0444230157397542
023,sfw,french_control,0.0139796860235343,0.0673662558341058
023,sfw,french_control,0.0167712247373559,0.0801542977115598
023,sfw,french_control,0.0530295124964678,0.108842600332071
023,sfw,french_control,0.0922120302999936,0.162786661983667
023,sfw,french_control,0.0915200560503188,0.204613434812105
023,sfw,french_control,0.0704144505351915,0.198819959216857
023,sfw,french_control,0.0643473881749267,0.150264531653643
023,sfw,french_control,0.0498834773990989,0.0844778393841311
023,sfw,french_control,0.015348183016951,0.0219429547508472
023,sfw,french_control,-0.0111868765650483,-0.0220540398727141
023,sfw,french_control,-0.020417377041049,-0.0341251017146857
023,sfw,french_control,-0.0156614346539135,-0.00986699247359925
023,sfw,french_control,-0.00229123218547543,0.0255999431743374
